room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
3677662,660123,Private room,,Allston,38,5.0,2,1.0,85.0,6.0,42.355729,-71.130722,2016-07-16 22:02:51.867159
13015832,18202088,Entire home/apt,,Back Bay,3,4.5,4,2.0,257.0,2.0,42.345222,-71.079599,2016-07-16 22:01:43.476070
2848239,3011415,Entire home/apt,,Chinatown,31,5.0,3,1.0,250.0,,42.350082,-71.05978,2016-07-16 22:01:40.850474
1106555,1651480,Shared room,,South End,26,4.5,1,1.0,500.0,1.0,42.341162,-71.076976,2016-07-16 22:01:13.842396
11592067,37088123,Entire home/apt,,South Boston,3,4.5,5,2.0,240.0,1.0,42.334123,-71.055055,2016-07-16 22:01:11.353381
12973308,71393113,Entire home/apt,,Fenway,1,,2,1.0,250.0,3.0,42.347535,-71.08894,2016-07-16 22:01:08.726441
950046,5153431,Entire home/apt,,Jamaica Plain,5,4.5,6,3.0,250.0,4.0,42.311853,-71.109263,2016-07-16 22:01:06.011439
13666843,79463725,Private room,,Allston,2,,2,1.0,55.0,2.0,42.35132,-71.139096,2016-07-16 22:00:59.796528
13948522,23784931,Shared room,,Fenway,1,,2,1.0,40.0,1.0,42.341857,-71.100787,2016-07-16 22:00:39.582878
5874408,24337472,Private room,,Jamaica Plain,39,5.0,2,1.0,75.0,1.0,42.305095,-71.113472,2016-07-16 22:00:36.730784
10706413,49741901,Private room,,Allston,4,5.0,2,1.0,80.0,1.0,42.353461,-71.132662,2016-07-16 22:00:27.315177
12432696,67253528,Private room,,Mission Hill,0,,2,1.0,60.0,14.0,42.332939,-71.100818,2016-07-16 22:00:14.867289
13751521,2863802,Entire home/apt,,Allston,0,,2,1.0,144.0,3.0,42.353942,-71.137261,2016-07-16 21:59:47.181787
6066455,9410008,Entire home/apt,,Beacon Hill,50,5.0,8,4.0,600.0,,42.359076,-71.071478,2016-07-16 21:59:36.092055
12699603,69028974,Entire home/apt,,East Boston,2,,4,2.0,225.0,2.0,42.38366,-71.000261,2016-07-16 21:59:19.069820
13037372,9039817,Shared room,,Mission Hill,10,4.5,2,1.0,52.0,1.0,42.331458,-71.109073,2016-07-16 21:59:15.165133
2683284,1015632,Entire home/apt,,South End,106,4.5,4,1.0,190.0,2.0,42.338075,-71.075329,2016-07-16 21:59:08.798978
3701108,17576539,Entire home/apt,,Allston,9,4.5,2,0.0,100.0,1.0,42.346452,-71.134896,2016-07-16 21:59:01.805037
5976821,432317,Shared room,,South End,50,5.0,2,1.0,110.0,2.0,42.344125,-71.070483,2016-07-16 21:58:54.010059
1587540,2004732,Entire home/apt,,Charlestown,26,5.0,4,3.0,299.0,2.0,42.378898,-71.061182,2016-07-16 21:57:58.356921
6214710,27608437,Entire home/apt,,Back Bay,20,5.0,1,0.0,135.0,3.0,42.352521,-71.080558,2016-07-16 21:57:48.556483
9992532,30283594,Entire home/apt,,Back Bay,0,,5,2.0,199.0,3.0,42.34671,-71.077707,2016-07-16 21:57:18.032142
705900,508268,Entire home/apt,,Back Bay,23,5.0,4,1.0,229.0,,42.348631,-71.090077,2016-07-16 21:57:15.050262
5447285,28254412,Shared room,,Brighton,1,,2,1.0,44.0,1.0,42.34028,-71.143274,2016-07-16 21:56:53.820629
7841193,41311781,Private room,,South Boston,1,,1,1.0,85.0,1.0,42.338128,-71.028109,2016-07-16 21:56:36.536981
10411383,44617326,Entire home/apt,,East Boston,1,,5,2.0,250.0,1.0,42.376947,-71.03023,2016-07-16 21:56:17.811164
9292118,2935501,Entire home/apt,,West Roxbury,18,5.0,4,2.0,125.0,2.0,42.27772,-71.161885,2016-07-16 21:55:35.956763
8238311,28820575,Private room,,Roxbury,64,4.5,2,1.0,99.0,1.0,42.331184,-71.093631,2016-07-16 21:55:24.523608
1867881,9419684,Entire home/apt,,West End,4,4.5,5,2.0,350.0,10.0,42.36533,-71.068042,2016-07-16 21:54:51.062046
4922204,6570877,Entire home/apt,,Roslindale,72,4.5,16,3.0,200.0,1.0,42.280768,-71.130489,2016-07-16 21:54:39.563792
10656206,4897723,Entire home/apt,,South End,2,,4,2.0,200.0,1.0,42.3404,-71.081012,2016-07-16 21:54:36.042080
13942919,54731245,Entire home/apt,,South Boston Waterfront,0,,3,0.0,200.0,2.0,42.347688,-71.037366,2016-07-16 21:53:53.393749
2000797,9898255,Private room,,Dorchester,58,4.5,2,1.0,70.0,2.0,42.314843,-71.060312,2016-07-16 21:53:40.974283
91588,494453,Private room,,Dorchester,4,4.5,2,1.0,85.0,1.0,42.31358,-71.046968,2016-07-16 21:53:37.384436
6400348,28090138,Private room,,Beacon Hill,2,,2,1.0,200.0,3.0,42.356747,-71.070143,2016-07-16 21:53:28.046463
13707814,56744818,Entire home/apt,,South End,0,,3,2.0,250.0,2.0,42.339022,-71.077042,2016-07-16 21:53:19.220474
217498,1123263,Private room,,Brighton,112,5.0,2,1.0,110.0,2.0,42.352573,-71.150565,2016-07-16 21:53:14.023223
11866869,15349238,Private room,,East Boston,1,,4,1.0,70.0,3.0,42.370622,-71.042961,2016-07-16 21:53:08.274123
3094942,15695135,Private room,,Dorchester,10,4.5,1,1.0,70.0,2.0,42.319118,-71.057454,2016-07-16 21:52:48.677897
11964926,63906798,Private room,,Dorchester,4,5.0,2,1.0,60.0,1.0,42.317282,-71.051971,2016-07-16 21:52:41.658310
5510597,17547008,Private room,,Mission Hill,0,,2,1.0,62.0,1.0,42.32858,-71.098055,2016-07-16 21:52:37.243834
4588530,23785538,Entire home/apt,,South End,10,5.0,3,1.0,150.0,1.0,42.337451,-71.076367,2016-07-16 21:52:32.161581
10249798,26062958,Private room,,Roxbury,0,,1,1.0,78.0,1.0,42.326346,-71.06908,2016-07-16 21:52:25.726215
12676800,44437130,Shared room,,Brighton,0,,1,1.0,50.0,1.0,42.340522,-71.150659,2016-07-16 21:52:19.472460
5762300,29834627,Private room,,Bay Village,12,5.0,2,1.0,135.0,1.0,42.34828,-71.071063,2016-07-16 21:52:03.353767
10056496,51354463,Entire home/apt,,East Boston,22,4.0,8,4.0,250.0,2.0,42.389531,-71.005857,2016-07-16 21:51:43.409093
13037435,19960187,Private room,,Fenway,11,5.0,2,1.0,149.0,1.0,42.344955,-71.097102,2016-07-16 20:16:33.909853
12849003,17917160,Private room,,Jamaica Plain,8,5.0,2,1.0,85.0,1.0,42.311234,-71.103434,2016-07-16 20:16:20.704200
13864961,25796770,Private room,,Back Bay,0,,2,1.0,99.0,14.0,42.349449,-71.090418,2016-07-16 20:16:18.321687
13748173,25193316,Entire home/apt,,South Boston Waterfront,2,,6,1.0,225.0,1.0,42.351457,-71.044725,2016-07-16 20:16:10.665301
12811816,69856865,Private room,,Fenway,1,,1,1.0,70.0,1.0,42.342894,-71.099046,2016-07-16 20:15:54.682373
7003280,36057933,Entire home/apt,,South Boston,88,4.5,4,2.0,150.0,1.0,42.329982,-71.056171,2016-07-16 20:15:36.229000
11988537,64082142,Entire home/apt,,Fenway,0,,2,0.0,300.0,1.0,42.344972,-71.0973,2016-07-16 20:15:11.428020
12890156,38438502,Entire home/apt,,South End,9,4.5,4,1.0,175.0,1.0,42.339315,-71.077883,2016-07-16 20:14:47.401061
5074924,814298,Entire home/apt,,South End,55,4.0,2,0.0,100.0,2.0,42.342373,-71.079223,2016-07-16 20:14:39.774648
13969217,24273802,Entire home/apt,,East Boston,0,,3,1.0,109.0,2.0,42.381379,-71.039526,2016-07-16 20:14:00.390013
13477535,2406043,Private room,,South Boston,0,,2,1.0,85.0,1.0,42.335289,-71.054491,2016-07-16 20:13:54.262743
1220971,5578043,Entire home/apt,,North End,37,4.5,5,1.0,109.0,1.0,42.365097,-71.053646,2016-07-16 20:13:14.623139
8424398,3248527,Entire home/apt,,Roxbury,11,5.0,2,1.0,248.0,2.0,42.340665,-71.082727,2016-07-16 20:12:12.535000
13123325,72915513,Entire home/apt,,South Boston,2,,5,3.0,300.0,1.0,42.332419,-71.035524,2016-07-16 20:07:34.140337
12368012,66824316,Entire home/apt,,Jamaica Plain,0,,6,3.0,295.0,3.0,42.308717,-71.110518,2016-07-16 20:07:18.913898
1322461,7178644,Entire home/apt,,Back Bay,69,5.0,2,1.0,174.0,1.0,42.34962,-71.07772,2016-07-16 20:07:09.468096
6823828,35742537,Entire home/apt,,Downtown,67,4.5,4,1.0,200.0,,42.357002,-71.061364,2016-07-16 20:07:03.056528
13992053,7010311,Entire home/apt,,Allston,1,,2,1.0,110.0,2.0,42.348302,-71.137835,2016-07-16 20:06:30.663227
13924495,19008767,Entire home/apt,,South Boston,0,,10,3.0,435.0,2.0,42.338977,-71.050894,2016-07-16 20:06:20.494867
5455004,4962900,Entire home/apt,,Back Bay,21,4.5,5,2.0,232.0,,42.345191,-71.079394,2016-07-16 20:05:58.521461
4314054,22264304,Private room,,East Boston,173,4.5,2,1.0,105.0,1.0,42.367813,-71.03485,2016-07-16 20:05:40.888243
12593225,16186589,Private room,,Dorchester,0,,1,1.0,31.0,10.0,42.284457,-71.074195,2016-07-16 20:05:34.646823
4583526,23759488,Entire home/apt,,Jamaica Plain,65,5.0,9,4.0,230.0,2.0,42.304549,-71.115532,2016-07-16 20:05:31.133884
12359181,36496544,Shared room,,Fenway,0,,1,1.0,750.0,1.0,42.347156,-71.08932,2016-07-16 20:05:04.812527
6248526,1782413,Entire home/apt,,South End,2,,2,1.0,170.0,4.0,42.344206,-71.072228,2016-07-16 20:04:55.689165
9858,25188,Entire home/apt,,Back Bay,1,,5,2.0,449.0,2.0,42.344471,-71.081786,2016-07-16 20:04:49.716162
12560987,3594203,Entire home/apt,,East Boston,13,4.5,6,3.0,99.0,1.0,42.367127,-71.037806,2016-07-16 20:04:39.071482
6089865,3637081,Entire home/apt,,North End,109,5.0,2,1.0,125.0,1.0,42.366924,-71.056076,2016-07-16 20:04:35.512596
4820071,93916,Private room,,East Boston,157,5.0,3,1.0,120.0,1.0,42.374169,-71.03424,2016-07-16 20:04:31.394068
5991427,25806655,Private room,,Dorchester,19,4.0,2,1.0,65.0,1.0,42.292951,-71.073173,2016-07-16 20:04:28.046467
13864196,19008767,Private room,,South Boston,0,,2,1.0,125.0,1.0,42.339353,-71.050352,2016-07-16 20:04:24.162389
6213822,4962900,Entire home/apt,,Back Bay,10,5.0,5,2.0,183.0,,42.345881,-71.078624,2016-07-16 20:04:17.072055
7476671,24158689,Private room,,Brighton,8,4.5,2,1.0,65.0,2.0,42.350577,-71.163939,2016-07-16 20:04:13.732544
5612512,20857768,Entire home/apt,,Beacon Hill,12,5.0,2,0.0,210.0,4.0,42.359851,-71.069345,2016-07-16 20:03:40.448434
4304969,1723274,Entire home/apt,,North End,118,5.0,4,1.0,159.0,1.0,42.365733,-71.055358,2016-07-16 20:03:33.608505
13451383,49741901,Private room,,Allston,0,,2,1.0,80.0,1.0,42.354177,-71.132616,2016-07-16 20:03:27.245941
8992733,46973308,Private room,,South End,0,,1,1.0,120.0,1.0,42.338283,-71.071362,2016-07-16 20:02:35.036827
13714934,10085529,Entire home/apt,,Dorchester,1,,4,2.0,100.0,2.0,42.315021,-71.062527,2016-07-16 20:02:21.620062
8164953,30283594,Entire home/apt,,Fenway,0,,5,1.0,199.0,3.0,42.344543,-71.099308,2016-07-16 20:02:10.337510
5481243,28425476,Private room,,Charlestown,15,4.5,1,1.0,150.0,1.0,42.376495,-71.051725,2016-07-16 20:01:48.230767
9991857,30283594,Entire home/apt,,Back Bay,1,,5,2.0,259.0,,42.346687,-71.07919,2016-07-16 20:01:30.750718
8859689,44617326,Entire home/apt,,East Boston,12,5.0,5,2.0,250.0,1.0,42.375747,-71.029894,2016-07-16 20:01:11.921417
9834617,50646598,Private room,,Allston,2,,1,1.0,45.0,1.0,42.35519,-71.137984,2016-07-16 20:01:06.839400
10247000,15168012,Private room,,Roxbury,8,4.0,2,1.0,60.0,1.0,42.33352,-71.074273,2016-07-16 20:00:43.993568
2963419,15123694,Private room,,Jamaica Plain,20,5.0,1,1.0,100.0,4.0,42.318039,-71.116874,2016-07-16 19:59:53.441954
9255725,26956083,Private room,,Brighton,6,5.0,2,1.0,68.0,2.0,42.359078,-71.14059,2016-07-16 19:59:50.729757
10995355,57050977,Entire home/apt,,Fenway,14,4.5,2,0.0,96.0,1.0,42.34234,-71.09101,2016-07-16 19:59:34.698595
5054601,26098645,Private room,,South Boston,38,4.5,2,1.0,75.0,3.0,42.329527,-71.058438,2016-07-16 19:59:27.481170
7869497,30283594,Entire home/apt,,Fenway,2,,3,1.0,349.0,3.0,42.345052,-71.098249,2016-07-16 19:59:08.022910
6451456,33687245,Private room,,Fenway,0,,1,1.0,1372.0,1.0,42.345201,-71.088918,2016-07-16 19:58:53.384333
7728499,22348222,Entire home/apt,,Downtown,6,4.5,2,0.0,160.0,,42.359525,-71.06249,2016-07-16 19:58:21.919445
2538536,16067950,Entire home/apt,,Jamaica Plain,16,5.0,3,1.0,149.0,7.0,42.324874,-71.105567,2016-07-16 19:57:41.722102
8747720,15892865,Entire home/apt,,Beacon Hill,5,5.0,2,1.0,225.0,1.0,42.358401,-71.070218,2016-07-16 19:57:35.561955
796435,3875741,Private room,,Roxbury,16,4.5,1,1.0,63.0,3.0,42.326317,-71.081935,2016-07-16 19:57:31.399288
13433475,21184200,Entire home/apt,,Beacon Hill,0,,8,1.0,350.0,1.0,42.358498,-71.069255,2016-07-16 19:57:28.059775
8595227,45229943,Entire home/apt,,South Boston Waterfront,0,,4,2.0,400.0,1.0,42.34883,-71.038451,2016-07-16 19:57:22.569853
4602191,20079643,Entire home/apt,,West End,0,,5,2.0,395.0,3.0,42.364157,-71.068119,2016-07-16 19:57:09.083430
7928656,41383849,Entire home/apt,,Beacon Hill,0,,4,1.0,150.0,1.0,42.359343,-71.068799,2016-07-16 19:57:06.739218
4205641,12685813,Entire home/apt,,Roxbury,35,4.5,4,0.0,100.0,1.0,42.334348,-71.076005,2016-07-16 19:56:49.354832
3601030,3689882,Entire home/apt,,South End,65,5.0,3,1.0,250.0,,42.343792,-71.072859,2016-07-16 19:56:45.441684
3740274,18824139,Entire home/apt,,Fenway,35,5.0,2,1.0,229.0,1.0,42.34345,-71.091524,2016-07-16 19:56:24.527961
2776391,3137257,Entire home/apt,,Downtown,29,5.0,4,2.0,235.0,3.0,42.360194,-71.055882,2016-07-16 19:55:34.186111
7509273,26956083,Private room,,Brighton,6,4.5,1,1.0,69.0,2.0,42.360881,-71.1414,2016-07-16 19:55:23.225432
716245,3690995,Entire home/apt,,Brighton,82,4.5,5,2.0,125.0,2.0,42.34502,-71.168142,2016-07-16 19:55:21.268585
6134145,31804748,Entire home/apt,,North End,64,5.0,4,2.0,380.0,2.0,42.366148,-71.052579,2016-07-16 19:55:13.233451
13415816,76331237,Private room,,Allston,1,,2,1.0,100.0,,42.354228,-71.127016,2016-07-16 19:55:10.355274
11021254,10720336,Private room,,Dorchester,0,,2,1.0,55.0,3.0,42.297679,-71.080782,2016-07-16 19:55:03.434833
8319253,43078666,Private room,,Roxbury,2,,2,1.0,100.0,1.0,42.317402,-71.073612,2016-07-16 19:54:27.200319
6764572,35411494,Private room,,Jamaica Plain,46,5.0,2,1.0,89.0,,42.318578,-71.106278,2016-07-16 19:54:24.586236
1510876,7799789,Private room,,Dorchester,22,5.0,1,1.0,60.0,1.0,42.310187,-71.048288,2016-07-16 19:54:17.780002
1066767,5291968,Entire home/apt,,East Boston,11,4.5,6,2.0,275.0,2.0,42.383685,-71.038081,2016-07-16 19:54:15.142958
12112848,41658897,Private room,,Fenway,15,4.0,2,1.0,64.0,1.0,42.346928,-71.10371,2016-07-16 19:54:07.473246
5412487,246083,Entire home/apt,,Mission Hill,1,,4,2.0,160.0,5.0,42.328496,-71.109033,2016-07-16 19:53:59.015413
8696200,19470226,Shared room,,Downtown,12,5.0,2,1.0,103.0,2.0,42.366695,-71.066336,2016-07-16 19:53:44.534115
12962690,64082142,Entire home/apt,,Fenway,0,,2,1.0,320.0,1.0,42.343551,-71.096513,2016-07-16 19:53:22.408433
13295117,35011464,Private room,,Fenway,1,,1,1.0,77.0,1.0,42.342929,-71.090748,2016-07-16 19:53:20.205222
9259184,2006852,Entire home/apt,,North End,50,4.5,4,2.0,255.0,1.0,42.365166,-71.056944,2016-07-16 19:52:24.934962
3629014,18190121,Private room,,Jamaica Plain,41,5.0,4,1.0,113.0,2.0,42.317798,-71.104034,2016-07-16 19:52:22.007226
7527864,29187425,Private room,,Beacon Hill,18,4.5,2,1.0,145.0,1.0,42.360187,-71.067491,2016-07-16 19:52:03.575918
798957,1651480,Entire home/apt,,South End,185,5.0,4,2.0,225.0,1.0,42.341213,-71.075711,2016-07-16 19:52:01.733657
4541232,23549278,Entire home/apt,,South End,0,,2,1.0,65.0,7.0,42.336349,-71.075743,2016-07-16 19:51:28.436892
12382239,45824588,Entire home/apt,,Downtown,9,5.0,4,2.0,250.0,2.0,42.364316,-71.061075,2016-07-16 19:50:54.382448
7910223,30490577,Entire home/apt,,Jamaica Plain,50,5.0,4,1.0,175.0,1.0,42.315923,-71.09958,2016-07-16 19:50:46.043493
13710342,65403457,Entire home/apt,,Fenway,2,,4,2.0,129.0,1.0,42.35034,-71.093544,2016-07-16 19:50:17.669260
4233242,197327,Private room,,Jamaica Plain,14,5.0,2,1.0,119.0,2.0,42.312997,-71.109305,2016-07-16 19:50:14.902176
12871837,60115031,Shared room,,Fenway,0,,1,1.0,100.0,2.0,42.3448,-71.101093,2016-07-16 19:50:04.134992
13745902,80496769,Entire home/apt,,Roxbury,1,,4,2.0,125.0,1.0,42.321621,-71.079971,2016-07-16 19:49:56.716560
4160585,224090,Private room,,Mission Hill,30,5.0,1,1.0,85.0,2.0,42.328867,-71.109745,2016-07-16 19:49:51.126650
9299923,12243051,Entire home/apt,,Downtown,13,4.5,4,1.0,179.0,3.0,42.358443,-71.062741,2016-07-16 19:49:48.861818
12599820,68369590,Entire home/apt,,North End,1,,2,1.0,175.0,2.0,42.365555,-71.054523,2016-07-16 19:49:29.952458
2811937,10273324,Private room,,Dorchester,39,4.5,2,1.0,65.0,4.0,42.284392,-71.069116,2016-07-16 19:49:28.105451
3873776,8924578,Entire home/apt,,Beacon Hill,7,4.0,4,3.0,325.0,1.0,42.357256,-71.07111,2016-07-16 19:49:12.822725
3342094,1922657,Entire home/apt,,Jamaica Plain,13,5.0,6,2.0,150.0,1.0,42.31737,-71.114859,2016-07-16 19:49:02.936495
9504314,20934696,Private room,,Back Bay,1,,2,1.0,300.0,1.0,42.354109,-71.072904,2016-07-16 19:48:48.316040
13586491,814298,Private room,,South Boston,0,,2,1.0,95.0,2.0,42.336059,-71.045924,2016-07-16 19:48:31.975227
7692933,9508341,Private room,,Brighton,78,5.0,1,1.0,59.0,1.0,42.35568,-71.162145,2016-07-16 19:48:29.820343
11947150,63009427,Private room,,South Boston,3,5.0,2,1.0,125.0,1.0,42.335496,-71.055224,2016-07-16 19:47:54.572588
10017393,18202088,Entire home/apt,,Fenway,2,,2,1.0,89.0,2.0,42.344792,-71.099791,2016-07-16 19:47:12.588503
9549850,49453306,Entire home/apt,,Jamaica Plain,40,5.0,2,1.0,75.0,2.0,42.320809,-71.107303,2016-07-16 19:46:27.238321
5581575,28766987,Entire home/apt,,Back Bay,1,,6,2.0,295.0,1.0,42.345579,-71.079233,2016-07-16 19:46:21.062888
8310653,18604433,Private room,,Allston,11,5.0,2,1.0,85.0,2.0,42.353344,-71.126934,2016-07-16 19:45:54.871934
12409208,1779593,Entire home/apt,,West Roxbury,0,,6,4.0,475.0,3.0,42.275813,-71.144919,2016-07-16 19:45:08.836770
9110708,32018716,Entire home/apt,,Allston,0,,3,1.0,109.0,7.0,42.35317,-71.125563,2016-07-16 19:44:43.883297
7245413,37881504,Shared room,,Allston,1,,2,1.0,50.0,1.0,42.352935,-71.127714,2016-07-16 19:44:40.042943
8703026,45686983,Shared room,,Roxbury,40,4.5,1,1.0,35.0,1.0,42.3246,-71.097999,2016-07-16 19:44:37.430823
1147871,1407005,Private room,,East Boston,211,4.5,2,1.0,95.0,1.0,42.377612,-71.035198,2016-07-16 19:44:34.515279
7880828,41542719,Private room,,East Boston,70,4.5,1,1.0,85.0,1.0,42.377833,-71.030262,2016-07-16 19:44:10.754960
7724412,9303410,Private room,,Roxbury,2,,2,1.0,130.0,1.0,42.339621,-71.081881,2016-07-16 19:44:05.251460
13266020,74714310,Shared room,,Brighton,9,4.5,1,1.0,40.0,1.0,42.346155,-71.145811,2016-07-16 19:43:58.535927
12496332,11556349,Private room,,South End,0,,2,1.0,60.0,7.0,42.339094,-71.079005,2016-07-16 19:43:48.969693
13241127,34909455,Entire home/apt,,Downtown,5,5.0,2,0.0,130.0,1.0,42.355287,-71.059287,2016-07-16 19:43:37.680758
23668,25188,Entire home/apt,,West End,0,,2,1.0,299.0,4.0,42.363865,-71.06895,2016-07-16 19:43:27.491231
13015927,18202088,Entire home/apt,,Back Bay,2,,2,1.0,199.0,2.0,42.346138,-71.079715,2016-07-16 19:43:12.882571
13926678,82720835,Entire home/apt,,Beacon Hill,0,,3,1.0,149.0,7.0,42.360797,-71.069869,2016-07-16 19:43:08.920063
3303860,16442921,Private room,,Dorchester,4,3.0,2,1.0,65.0,3.0,42.313392,-71.056652,2016-07-16 21:25:09.613748
13377097,75997654,Entire home/apt,,South End,2,,2,0.0,150.0,2.0,42.344021,-71.0743,2016-07-16 21:25:06.702403
4909590,25279966,Entire home/apt,,Allston,90,5.0,4,0.0,125.0,2.0,42.350493,-71.133281,2016-07-16 21:25:00.123550
13261681,43544288,Private room,,West Roxbury,2,,4,1.0,64.0,1.0,42.274261,-71.167044,2016-07-16 21:24:48.794398
2754149,14050476,Private room,,Mission Hill,47,5.0,2,1.0,65.0,2.0,42.327396,-71.105083,2016-07-16 21:24:38.947973
5974886,23856705,Private room,,Dorchester,5,5.0,1,1.0,50.0,1.0,42.323758,-71.058518,2016-07-16 21:24:35.473131
13698355,19679943,Entire home/apt,,Allston,1,,3,1.0,135.0,,42.354245,-71.127353,2016-07-16 21:24:32.550072
13685577,12243051,Entire home/apt,,Allston,0,,6,3.0,229.0,3.0,42.349553,-71.129609,2016-07-16 21:24:02.849076
6629066,9410008,Entire home/apt,,South Boston,9,5.0,8,4.0,500.0,3.0,42.335802,-71.044083,2016-07-16 21:23:59.944434
4573388,5578043,Entire home/apt,,North End,39,4.5,4,2.0,139.0,1.0,42.363812,-71.053423,2016-07-16 21:23:40.150433
9425087,45835636,Entire home/apt,,Downtown,0,,4,2.0,375.0,14.0,42.357833,-71.055066,2016-07-16 21:23:25.339169
13528233,35924295,Private room,,Brighton,0,,1,1.0,50.0,7.0,42.344733,-71.139822,2016-07-16 21:23:22.088952
13126713,25149641,Private room,,Allston,2,,2,1.0,150.0,1.0,42.351367,-71.132991,2016-07-16 21:23:11.784028
13861258,50782486,Shared room,,Dorchester,0,,1,1.0,51.0,1.0,42.284525,-71.05654,2016-07-16 21:23:07.760063
7205210,37726868,Entire home/apt,,South End,12,5.0,2,1.0,200.0,1.0,42.340537,-71.071749,2016-07-16 21:23:02.331152
10671192,44392534,Entire home/apt,,South End,14,5.0,2,1.0,175.0,1.0,42.339435,-71.080058,2016-07-16 21:22:27.366394
8422876,21851356,Private room,,Bay Village,28,4.5,2,1.0,99.0,2.0,42.348807,-71.068128,2016-07-16 21:22:07.842642
3628320,2863349,Entire home/apt,,Dorchester,11,4.5,5,2.0,85.0,1.0,42.297454,-71.058504,2016-07-16 21:21:42.531021
4750791,508268,Entire home/apt,,South End,15,4.5,4,1.0,239.0,3.0,42.337661,-71.072809,2016-07-16 21:21:35.465463
12436115,5618949,Entire home/apt,,East Boston,4,2.5,4,1.0,135.0,,42.363926,-71.030339,2016-07-16 21:21:11.975592
7092874,2100288,Entire home/apt,,Beacon Hill,1,,4,2.0,260.0,5.0,42.355697,-71.073166,2016-07-16 21:21:08.618458
2022303,10393465,Entire home/apt,,South Boston Waterfront,77,5.0,4,2.0,250.0,1.0,42.342987,-71.051955,2016-07-16 21:03:54.160188
13449049,76798281,Entire home/apt,,Fenway,3,5.0,3,1.0,140.0,1.0,42.343352,-71.088971,2016-07-16 21:03:35.169837
9218362,47935628,Entire home/apt,,South Boston Waterfront,21,5.0,3,1.0,214.0,1.0,42.34864,-71.037669,2016-07-16 21:03:30.276237
13801598,52364711,Private room,,Allston,0,,2,1.0,60.0,2.0,42.352192,-71.122614,2016-07-16 21:03:24.612782
11494020,60344161,Entire home/apt,,Brighton,5,5.0,2,0.0,89.0,5.0,42.347019,-71.146483,2016-07-16 21:03:21.759982
9870,25188,Entire home/apt,,South End,6,4.0,2,1.0,279.0,2.0,42.344227,-71.077878,2016-07-16 21:02:50.869416
6552654,20582119,Entire home/apt,,Back Bay,73,5.0,2,1.0,180.0,1.0,42.342309,-71.08279,2016-07-16 21:02:06.970344
3182473,25188,Entire home/apt,,Back Bay,9,4.5,2,1.0,259.0,2.0,42.345322,-71.080654,2016-07-16 21:01:43.869054
12886660,54064917,Private room,,Brighton,0,,4,1.0,60.0,3.0,42.341881,-71.167078,2016-07-16 21:01:39.706702
6790961,30283594,Entire home/apt,,Fenway,1,,5,2.0,199.0,3.0,42.344572,-71.099808,2016-07-16 21:01:36.343002
9647355,28075417,Shared room,,Roxbury,2,,4,1.0,75.0,1.0,42.317533,-71.095814,2016-07-16 21:01:08.626360
6914622,36238599,Entire home/apt,,Jamaica Plain,6,5.0,2,1.0,225.0,2.0,42.308142,-71.117937,2016-07-16 21:00:52.860053
11802808,17225898,Shared room,,Fenway,16,4.5,1,1.0,55.0,1.0,42.345621,-71.087484,2016-07-16 21:00:49.608187
8566407,21747122,Private room,,Dorchester,36,5.0,2,1.0,100.0,,42.311729,-71.06103,2016-07-16 21:00:46.526405
13221030,71322263,Entire home/apt,,Fenway,7,5.0,3,2.0,106.0,1.0,42.34074,-71.098299,2016-07-16 21:00:24.508113
3606396,18175186,Entire home/apt,,Brighton,4,4.5,4,1.0,150.0,1.0,42.341276,-71.146382,2016-07-16 21:00:22.009984
10149314,30283594,Entire home/apt,,Fenway,1,,3,1.0,169.0,1.0,42.343622,-71.097971,2016-07-16 20:59:37.567465
2555771,11474005,Entire home/apt,,Brighton,6,4.5,2,1.0,150.0,2.0,42.359635,-71.14318,2016-07-16 20:59:22.745186
2016500,10370843,Entire home/apt,,Fenway,5,4.5,2,1.0,150.0,1.0,42.345823,-71.089362,2016-07-16 20:59:08.423632
1529393,8158181,Private room,,Beacon Hill,7,3.5,2,1.0,499.0,3.0,42.360261,-71.06685,2016-07-16 20:58:54.429985
12621291,3715298,Entire home/apt,,Back Bay,4,4.5,3,0.0,199.0,2.0,42.35299,-71.078119,2016-07-16 20:58:43.056693
9751520,50297998,Entire home/apt,,East Boston,2,,2,1.0,70.0,5.0,42.365829,-71.035285,2016-07-16 20:58:27.528951
13941338,82822305,Shared room,,Downtown,0,,1,1.0,85.0,1.0,42.351522,-71.064397,2016-07-16 20:57:53.001200
12175961,16186589,Private room,,Dorchester,1,,1,1.0,35.0,10.0,42.28825,-71.066675,2016-07-16 20:57:44.750712
13297737,49321714,Private room,,East Boston,13,4.5,4,1.0,62.0,1.0,42.368384,-71.037843,2016-07-16 20:57:38.642176
9494212,15583990,Private room,,Dorchester,22,4.5,3,1.0,70.0,1.0,42.290132,-71.06316,2016-07-16 20:57:26.740088
11035223,4343802,Entire home/apt,,Fenway,3,4.5,2,0.0,103.0,1.0,42.346858,-71.095093,2016-07-16 20:57:22.266120
163941,8229,Entire home/apt,,Roxbury,126,4.5,6,2.0,225.0,3.0,42.329647,-71.095027,2016-07-16 20:57:09.658229
7533100,39469377,Shared room,,Fenway,35,4.0,1,1.0,40.0,1.0,42.347657,-71.106362,2016-07-16 20:57:04.093647
